id,url,header,endereço,extras,Bairro,Retirado em,comodos_limpo,comodos_limpos,banheiros_limpos,garagens_limpas,preço_limpo,condomínio_limpo,area_limpo,Condomínio fechado,Acesso para deficientes,Portão eletrônico,Vista panorâmica,Aquecimento,Hall de entrada,Salão de jogos,Cozinha,Porcelanato,Despensa,Piscina para adulto,Varanda,Cozinha grande,Churrasqueira,Espaço gourmet,Depósito,Portaria 24h,Jardim,Janela grande,Copa,Estacionamento para visitantes,Próximo a transporte público,Quadra de tênis,Gramado,Móvel planejado,Vigia,Cabeamento estruturado,TV a cabo,Vista para lago,Próximo a hospitais,Spa,Perto de vias de acesso,Vista para o mar,Academia,Espaço verde / Parque,Bicicletário,Espaço teen,Box blindex,Ar-condicionado,Janela de alumínio,Recepção,Quadra poliesportiva,Segurança 24h,Garagem,Piscina,Ambientes integrados,Aceita animais,Varanda gourmet,Próximo a escola,Quintal,Vista exterior,Circuito de segurança,Isolamento acústico,Andar inteiro,Churrasqueira na varanda,Conexão à internet,Elevador,Sauna,Armário na cozinha,Escritório,Piscina infantil,Sala grande,Sala de jantar,Playground,Próximo a shopping,Mais de um andar,Mobiliado,Sistema de alarme,Área de lazer,Lavanderia,Área de serviço,Cozinha americana,Piso de madeira,Interfone,Gás Encanado,Vista para a montanha,Ventilação natural,Closet,Armário embutido,Lavabo,Armário embutido no quarto,Salão de festas,Piso laminado,Gesso - Sanca - Teto Rebaixado,Quarto de serviço,Gerador elétrico
2510090305,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-130m2-venda-RS1290000-id-2510090305/,"Apartamento com 3 Quartos à Venda, 130m²","Gávea, Rio de Janeiro - RJ","Área de serviço, Interfone, Copa",Gávea,2021-04-14 10:54:00,0,3,2,0,1290000,1162,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83366526,https://www.vivareal.com.br/imovel/apartamento-5-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-580m2-venda-RS5500000-id-83366526/,"Apartamento com 5 Quartos à Venda, 580m²","Estrada da Gávea, 0 - Gávea, Rio de Janeiro - RJ","Varanda, Elevador, Quintal, Condomínio fechado, Segurança 24h",Gávea,2021-04-14 10:54:00,0,5,6,3,5500000,5000,580,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508162973,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-101m2-venda-RS1000000-id-2508162973/,"Apartamento com 3 Quartos à Venda, 101m²","Gávea, Rio de Janeiro - RJ",,Gávea,2021-04-14 10:54:00,0,3,1,0,1000000,780,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509419868,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-130m2-venda-RS1300000-id-2509419868/,"Apartamento com 3 Quartos à Venda, 130m²","Rua Marquês de São Vicente - Gávea, Rio de Janeiro - RJ","Jardim, Interfone",Gávea,2021-04-14 10:54:00,0,3,3,0,1300000,1200,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2510610880,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-79m2-venda-RS899000-id-2510610880/,"Apartamento com 3 Quartos à Venda, 79m²","Avenida Padre Leonel Franca - Gávea, Rio de Janeiro - RJ","Elevador, Área de serviço, Ar-condicionado, Armário embutido, Armário na cozinha",Gávea,2021-04-14 10:54:00,0,3,3,1,899000,1500,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2512892814,https://www.vivareal.com.br/imovel/apartamento-2-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-50m2-venda-RS480000-id-2512892814/,"Apartamento com 2 Quartos à Venda, 50m²","Avenida Padre Leonel Franca - Gávea, Rio de Janeiro - RJ","Playground, Salão de festas",Gávea,2021-04-14 10:54:00,0,2,1,1,480000,304,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2504680990,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-172m2-venda-RS2100000-id-2504680990/,"Apartamento com 3 Quartos à Venda, 172m²","Rua Marquês de São Vicente - Gávea, Rio de Janeiro - RJ","Piscina, Elevador, Área de serviço, Ar-condicionado, Salão de festas",Gávea,2021-04-14 10:54:00,0,3,3,2,2100000,2200,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2512593585,https://www.vivareal.com.br/imovel/apartamento-4-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-129m2-venda-RS2450000-id-2512593585/,"Apartamento com 4 Quartos à Venda, 129m²","Rua Marquês de São Vicente - Gávea, Rio de Janeiro - RJ","Varanda, Elevador, Playground, Área de serviço, Ar-condicionado",Gávea,2021-04-14 10:54:00,0,4,4,2,2450000,1653,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516662253,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-126m2-venda-RS1995000-id-2516662253/,"Apartamento com 3 Quartos à Venda, 126m²","Rua Professor Manuel Ferreira - Gávea, Rio de Janeiro - RJ","Piscina, Playground, Quadra poliesportiva",Gávea,2021-04-14 10:55:00,0,3,3,2,1995000,1500,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509261085,https://www.vivareal.com.br/imovel/apartamento-4-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-176m2-venda-RS1500000-id-2509261085/,"Apartamento com 4 Quartos à Venda, 176m²","Estrada da Gávea - Gávea, Rio de Janeiro - RJ","Piscina, Churrasqueira, Elevador, Playground, Ar-condicionado",Gávea,2021-04-14 10:55:00,0,4,4,1,1500000,2400,176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513391860,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-101m2-venda-RS1500000-id-2513391860/,"Apartamento com 3 Quartos à Venda, 101m²","Rua Osório Duque Estrada - Gávea, Rio de Janeiro - RJ","Varanda, Mobiliado, Elevador, Área de serviço, Interfone",Gávea,2021-04-14 10:55:00,0,3,3,1,1500000,1380,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2491695352,https://www.vivareal.com.br/imovel/apartamento-2-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-120m2-venda-RS1550000-id-2491695352/,"Apartamento com 2 Quartos à Venda, 120m²","Rua Major Rúbens Vaz, 0 - Gávea, Rio de Janeiro - RJ","Elevador, Playground",Gávea,2021-04-14 10:55:00,0,2,2,1,1550000,2150,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512706806,https://www.vivareal.com.br/imovel/apartamento-1-quartos-gavea-zona-sul-rio-de-janeiro-35m2-venda-RS550000-id-2512706806/,"Apartamento com Quarto à Venda, 35m²","Avenida Rodrigo Otavio - Gávea, Rio de Janeiro - RJ","Elevador, Área de serviço, Interfone",Gávea,2021-04-14 10:55:00,0,1,1,0,550000,640,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2513392193,https://www.vivareal.com.br/imovel/apartamento-1-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-61m2-venda-RS1100000-id-2513392193/,"Apartamento com Quarto à Venda, 61m²","Rua Marquês de São Vicente - Gávea, Rio de Janeiro - RJ","Varanda, Elevador, Playground, Salão de festas, Armário embutido",Gávea,2021-04-14 10:55:00,0,1,2,1,1100000,900,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2512709591,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-79m2-venda-RS950000-id-2512709591/,"Apartamento com 3 Quartos à Venda, 79m²","Avenida Padre Leonel Franca - Gávea, Rio de Janeiro - RJ","Elevador, Playground, Área de serviço, Interfone",Gávea,2021-04-14 10:55:00,0,3,3,1,950000,1470,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2513022792,https://www.vivareal.com.br/imovel/apartamento-4-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-178m2-venda-RS1600000-id-2513022792/,"Apartamento com 4 Quartos à Venda, 178m²","Rua Marquês de São Vicente - Gávea, Rio de Janeiro - RJ","Elevador, Garagem, Playground, Área de serviço, Ar-condicionado",Gávea,2021-04-14 10:55:00,0,4,4,1,1600000,1690,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509775408,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-117m2-venda-RS1995000-id-2509775408/,"Apartamento com 3 Quartos à Venda, 117m²","Rua Vice-Governador Rúbens Berardo - Gávea, Rio de Janeiro - RJ","Piscina, Varanda, Elevador, Academia, Playground",Gávea,2021-04-14 10:55:00,0,3,3,2,1995000,1732,117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2504242197,https://www.vivareal.com.br/imovel/apartamento-2-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-146m2-venda-RS1790000-id-2504242197/,"Apartamento com 2 Quartos à Venda, 146m²","Rua Artur Araripe, 1 - Gávea, Rio de Janeiro - RJ",Salão de festas,Gávea,2021-04-14 10:55:00,0,2,2,1,1790000,1200,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2512588895,https://www.vivareal.com.br/imovel/apartamento-4-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-143m2-venda-RS4000000-id-2512588895/,"Apartamento com 4 Quartos à Venda, 143m²","Rua dos Oitis, 19 - Gávea, Rio de Janeiro - RJ","Área de serviço, Ar-condicionado, Armário na cozinha, Mais de um andar, Copa",Gávea,2021-04-14 10:55:00,0,4,1,2,4000000,2279,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512706954,https://www.vivareal.com.br/imovel/apartamento-2-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-64m2-venda-RS1300000-id-2512706954/,"Apartamento com 2 Quartos à Venda, 64m²","Rua Marquês de São Vicente - Gávea, Rio de Janeiro - RJ","Varanda, Mobiliado, Elevador, Garagem, Salão de festas",Gávea,2021-04-14 10:55:00,0,2,2,1,1300000,950,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2511829299,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-105m2-venda-RS1950000-id-2511829299/,"Apartamento com 3 Quartos à Venda, 105m²","Rua Major Rúbens Vaz - Gávea, Rio de Janeiro - RJ","Playground, Área de serviço, Salão de festas, Interfone",Gávea,2021-04-14 10:55:00,0,3,2,2,1950000,900,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2512892515,https://www.vivareal.com.br/imovel/apartamento-1-quartos-gavea-zona-sul-rio-de-janeiro-50m2-venda-RS750000-id-2512892515/,"Apartamento com Quarto à Venda, 50m²","Rua Marquês de São Vicente - Gávea, Rio de Janeiro - RJ","Elevador, Área de serviço, Interfone",Gávea,2021-04-14 10:55:00,0,1,2,0,750000,1000,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2504875677,https://www.vivareal.com.br/imovel/apartamento-4-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-172m2-venda-RS2520000-id-2504875677/,"Apartamento com 4 Quartos à Venda, 172m²","Gávea, Rio de Janeiro - RJ",,Gávea,2021-04-14 10:55:00,0,4,1,1,2520000,2200,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516295460,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-150m2-venda-RS2500000-id-2516295460/,"Apartamento com 3 Quartos à Venda, 150m²","Rua Raimundo de Magalhães - Gávea, Rio de Janeiro - RJ",,Gávea,2021-04-14 10:55:00,0,3,2,1,2500000,1800,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516296198,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-100m2-venda-RS950000-id-2516296198/,"Apartamento com 3 Quartos à Venda, 100m²","Rua Artur Araripe - Gávea, Rio de Janeiro - RJ",,Gávea,2021-04-14 10:55:00,0,3,2,0,950000,966,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516295157,https://www.vivareal.com.br/imovel/apartamento-2-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-113m2-venda-RS1500000-id-2516295157/,"Apartamento com 2 Quartos à Venda, 113m²","Praça Santos Dumont - Gávea, Rio de Janeiro - RJ",Salão de festas,Gávea,2021-04-14 10:55:00,0,2,2,1,1500000,1100,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2494773053,https://www.vivareal.com.br/imovel/apartamento-2-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-93m2-venda-RS1150000-id-2494773053/,"Apartamento com 2 Quartos à Venda, 93m²","Avenida Rodrigo Otavio, 33333 - Gávea, Rio de Janeiro - RJ","Varanda, Elevador, Condomínio fechado, Área de serviço, Interfone",Gávea,2021-04-14 10:55:00,0,2,2,1,1150000,920,93,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2513391857,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-123m2-venda-RS2100000-id-2513391857/,"Apartamento com 3 Quartos à Venda, 123m²","Rua Professor Manuel Ferreira - Gávea, Rio de Janeiro - RJ","Piscina, Varanda, Playground, Área de serviço, Salão de festas",Gávea,2021-04-14 10:55:00,0,3,4,2,2100000,2000,123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2508736893,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-90m2-venda-RS1290000-id-2508736893/,"Apartamento com 3 Quartos à Venda, 90m²","Rua Embaixador Carlos Taylor - Gávea, Rio de Janeiro - RJ","Elevador, Academia, Playground, Ar-condicionado, Jardim",Gávea,2021-04-14 10:55:00,0,3,4,1,1290000,1200,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491883493,https://www.vivareal.com.br/imovel/apartamento-4-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-229m2-venda-RS1800000-id-2491883493/,"Apartamento com 4 Quartos à Venda, 229m²","Estrada da Gávea - Gávea, Rio de Janeiro - RJ","Piscina, Mobiliado, Churrasqueira, Elevador, Varanda gourmet",Gávea,2021-04-14 10:55:00,0,4,2,2,1800000,3461,229,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513392600,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-140m2-venda-RS2150000-id-2513392600/,"Apartamento com 3 Quartos à Venda, 140m²","Rua General Rabelo - Gávea, Rio de Janeiro - RJ","Varanda, Elevador, Playground, Área de serviço, Ar-condicionado",Gávea,2021-04-14 10:55:00,0,3,3,2,2150000,1000,140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516295873,https://www.vivareal.com.br/imovel/apartamento-3-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-96m2-venda-RS1500000-id-2516295873/,"Apartamento com 3 Quartos à Venda, 96m²","Rua Marquês de São Vicente - Gávea, Rio de Janeiro - RJ","Academia, Playground, Espaço verde / Parque",Gávea,2021-04-14 10:55:00,0,3,2,1,1500000,996,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516294970,https://www.vivareal.com.br/imovel/apartamento-2-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-90m2-venda-RS1590000-id-2516294970/,"Apartamento com 2 Quartos à Venda, 90m²","Rua Professor Manuel Ferreira - Gávea, Rio de Janeiro - RJ","Piscina, Churrasqueira, Academia, Playground, Salão de festas",Gávea,2021-04-14 10:55:00,0,2,2,1,1590000,1125,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2516296935,https://www.vivareal.com.br/imovel/apartamento-2-quartos-gavea-zona-sul-rio-de-janeiro-80m2-venda-RS719247-id-2516296935/,"Apartamento com 2 Quartos à Venda, 80m²","Avenida Padre Leonel Franca - Gávea, Rio de Janeiro - RJ",Espaço gourmet,Gávea,2021-04-14 10:55:00,0,2,1,0,719247,750,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516299392,https://www.vivareal.com.br/imovel/apartamento-2-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-94m2-venda-RS1480000-id-2516299392/,"Apartamento com 2 Quartos à Venda, 94m²","Rua Professor Manuel Ferreira - Gávea, Rio de Janeiro - RJ","Piscina, Playground, Espaço gourmet, Quadra poliesportiva, Salão de jogos",Gávea,2021-04-14 10:55:00,0,2,2,1,1480000,1200,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516296772,https://www.vivareal.com.br/imovel/apartamento-2-quartos-gavea-zona-sul-rio-de-janeiro-com-garagem-79m2-venda-RS1300000-id-2516296772/,"Apartamento com 2 Quartos à Venda, 79m²","Rua General Rabelo - Gávea, Rio de Janeiro - RJ",,Gávea,2021-04-14 10:55:00,0,2,1,1,1300000,1600,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
